finding_id,rule_id,sink_uri,sink_line,source_uri,source_line,score,message,label,notes
home/etlin/data/download_packages/mhutchie.git-graph-1.30.0/extension/out/life-cycle/utils.js:52:2,js/ml-powered/shell-command-injection-from-environment,home/etlin/data/download_packages/mhutchie.git-graph-1.30.0/extension/out/life-cycle/utils.js,52,home/etlin/data/download_packages/mhutchie.git-graph-1.30.0/extension/out/life-cycle/utils.js,28,1.0,(Experimental) This shell command depends on [an uncontrolled value](1). Identified using machine learning.,benign,Only writes lifecycle JSON via fs.writeFile; no shell invocation.
mnt/drive/vscode_extensions/data/download_packages/iann0036.live-share-for-aws-cloud9-0.11.4/extension/fileManager.js:244:14,js/ml-powered/shell-command-injection-from-environment,mnt/drive/vscode_extensions/data/download_packages/iann0036.live-share-for-aws-cloud9-0.11.4/extension/fileManager.js,244,mnt/drive/vscode_extensions/data/download_packages/iann0036.live-share-for-aws-cloud9-0.11.4/extension/fileManager.js,270,1.0,(Experimental) This shell command depends on [an uncontrolled value](1). Identified using machine learning.,benign,Recursive upload uses HTTPS + fs sync; no child_process or shell execution observed.
mnt/drive/vscode_extensions/data/download_packages/iann0036.live-share-for-aws-cloud9-0.11.4/extension/fileManager.js:178:3,js/ml-powered/shell-command-injection-from-environment,mnt/drive/vscode_extensions/data/download_packages/iann0036.live-share-for-aws-cloud9-0.11.4/extension/fileManager.js,178,mnt/drive/vscode_extensions/data/download_packages/iann0036.live-share-for-aws-cloud9-0.11.4/extension/fileManager.js,270,1.0,(Experimental) This shell command depends on [an uncontrolled value](1). Identified using machine learning.,benign,uploadRemoteFile wraps HTTP PUT with request module; command string never executed locally.
mnt/drive/vscode_extensions/data/download_packages/iann0036.live-share-for-aws-cloud9-0.11.4/extension/fileManager.js:309:35,js/ml-powered/shell-command-injection-from-environment,mnt/drive/vscode_extensions/data/download_packages/iann0036.live-share-for-aws-cloud9-0.11.4/extension/fileManager.js,309,mnt/drive/vscode_extensions/data/download_packages/iann0036.live-share-for-aws-cloud9-0.11.4/extension/fileManager.js,270,1.0,(Experimental) This shell command depends on [an uncontrolled value](1). Identified using machine learning.,benign,Branch only uploads file contents via request/fs; no shell command building.
mnt/drive/vscode_extensions/data/download_packages/iann0036.live-share-for-aws-cloud9-0.11.4/extension/fileManager.js:287:31,js/ml-powered/shell-command-injection-from-environment,mnt/drive/vscode_extensions/data/download_packages/iann0036.live-share-for-aws-cloud9-0.11.4/extension/fileManager.js,287,mnt/drive/vscode_extensions/data/download_packages/iann0036.live-share-for-aws-cloud9-0.11.4/extension/fileManager.js,270,1.0,(Experimental) This shell command depends on [an uncontrolled value](1). Identified using machine learning.,benign,Handles directory recursion + fs.stat; emits websocket events but no shell execution.
mnt/drive/vscode_extensions/data/download_packages/iann0036.live-share-for-aws-cloud9-0.11.4/extension/fileManager.js:287:28,js/ml-powered/shell-command-injection-from-environment,mnt/drive/vscode_extensions/data/download_packages/iann0036.live-share-for-aws-cloud9-0.11.4/extension/fileManager.js,287,mnt/drive/vscode_extensions/data/download_packages/iann0036.live-share-for-aws-cloud9-0.11.4/extension/fileManager.js,270,1.0,(Experimental) This shell command depends on [an uncontrolled value](1). Identified using machine learning.,benign,Same recursive upload path as other finding; no shell API involved.
mnt/drive/vscode_extensions/data/download_packages/iann0036.live-share-for-aws-cloud9-0.11.4/extension/fileManager.js:273:17,js/ml-powered/shell-command-injection-from-environment,mnt/drive/vscode_extensions/data/download_packages/iann0036.live-share-for-aws-cloud9-0.11.4/extension/fileManager.js,273,mnt/drive/vscode_extensions/data/download_packages/iann0036.live-share-for-aws-cloud9-0.11.4/extension/fileManager.js,270,1.0,(Experimental) This shell command depends on [an uncontrolled value](1). Identified using machine learning.,benign,fs.readdir callback enumerates files only; never touches child_process.
mnt/drive/vscode_extensions/data/download_packages/iann0036.live-share-for-aws-cloud9-0.11.4/extension/fileManager.js:244:13,js/ml-powered/shell-command-injection-from-environment,mnt/drive/vscode_extensions/data/download_packages/iann0036.live-share-for-aws-cloud9-0.11.4/extension/fileManager.js,244,mnt/drive/vscode_extensions/data/download_packages/iann0036.live-share-for-aws-cloud9-0.11.4/extension/fileManager.js,270,1.0,(Experimental) This shell command depends on [an uncontrolled value](1). Identified using machine learning.,benign,Duplicate of upload stats logic; benign per manual review.
mnt/drive/vscode_extensions/data/download_packages/usqlextpublisher.usql-vscode-ext-0.2.15/extension/out/src/extension.js:274:2,js/ml-powered/shell-command-injection-from-environment,mnt/drive/vscode_extensions/data/download_packages/usqlextpublisher.usql-vscode-ext-0.2.15/extension/out/src/extension.js,274,mnt/drive/vscode_extensions/data/download_packages/usqlextpublisher.usql-vscode-ext-0.2.15/extension/out/src/extension.js,278,1.0,(Experimental) This shell command depends on [an uncontrolled value](1). Identified using machine learning. (Experimental) This shell command depends on [an uncontrolled value](2). Identified using machine learning. (Experimental) This shell command depends on [an uncontrolled value](3). Identified using machine learning.,needs_review,Extension copies runtime files then later calls Helpers.runCommand; need to inspect arguments beyond snippet.
mnt/drive/vscode_extensions/data/download_packages/iann0036.live-share-for-aws-cloud9-0.11.4/extension/fileManager.js:301:69,js/ml-powered/shell-command-injection-from-environment,mnt/drive/vscode_extensions/data/download_packages/iann0036.live-share-for-aws-cloud9-0.11.4/extension/fileManager.js,301,mnt/drive/vscode_extensions/data/download_packages/iann0036.live-share-for-aws-cloud9-0.11.4/extension/fileManager.js,270,1.0,(Experimental) This shell command depends on [an uncontrolled value](1). Identified using machine learning.,benign,"Conditionally uploads via uploadExistingFile; still pure fs/request code, no exec."
mnt/drive/vscode_extensions/data/download_packages/fredericbonnet.cmake-test-adapter-0.16.3/extension/out/cmake-runner.js:24:0,js/ml-powered/shell-command-injection-from-environment,mnt/drive/vscode_extensions/data/download_packages/fredericbonnet.cmake-test-adapter-0.16.3/extension/out/cmake-runner.js,24,mnt/drive/vscode_extensions/data/download_packages/fredericbonnet.cmake-test-adapter-0.16.3/extension/out/cmake-adapter.js,145,1.0,Load tests spawns user-configured ctest with extra args,malicious,"Workspace setting extraCtestLoadArgs flows directly into child_process.spawn(ctestPath, [..., extraArgs]). Unescaped args allow command injection."
home/etlin/data/download_packages/mhutchie.git-graph-1.30.0/extension/out/life-cycle/startup.js:82:0,js/ml-powered/shell-command-injection-from-environment,home/etlin/data/download_packages/mhutchie.git-graph-1.30.0/extension/out/life-cycle/startup.js,82,home/etlin/data/download_packages/mhutchie.git-graph-1.30.0/extension/out/life-cycle/utils.js,28,1.0,(Experimental) This shell command depends on [an uncontrolled value](1). Identified using machine learning.,benign,"Lock file nonce generation: only fs reads/writes, no command execution."
home/etlin/data/download_packages/mhutchie.git-graph-1.30.0/extension/out/life-cycle/utils.js:34:1,js/ml-powered/shell-command-injection-from-environment,home/etlin/data/download_packages/mhutchie.git-graph-1.30.0/extension/out/life-cycle/utils.js,34,home/etlin/data/download_packages/mhutchie.git-graph-1.30.0/extension/out/life-cycle/utils.js,28,1.0,(Experimental) This shell command depends on [an uncontrolled value](1). Identified using machine learning.,benign,Reads JSON from disk to track lifecycle state; never reaches shell APIs.
home/etlin/data/download_packages/mhutchie.git-graph-1.30.0/extension/out/life-cycle/utils.js:52:2,js/ml-powered/shell-command-injection-from-environment,home/etlin/data/download_packages/mhutchie.git-graph-1.30.0/extension/out/life-cycle/utils.js,52,home/etlin/data/download_packages/mhutchie.git-graph-1.30.0/extension/out/life-cycle/utils.js,28,1.0,(Experimental) This shell command depends on [an uncontrolled value](1). Identified using machine learning.,benign,saveLifeCycleStateInDirectory writes JSON via fs.writeFile only; benign.
home/etlin/data/download_packages/mhutchie.git-graph-1.30.0/extension/out/utils.js:515:3,js/ml-powered/shell-command-injection-from-environment,home/etlin/data/download_packages/mhutchie.git-graph-1.30.0/extension/out/utils.js,515,home/etlin/data/download_packages/mhutchie.git-graph-1.30.0/extension/out/utils.js,502,1.0,(Experimental) This shell command depends on [an uncontrolled value](1). Identified using machine learning.,malicious,getGitExecutable spawns user-provided git path via cp.spawn; attacker can supply arbitrary executable.
home/etlin/data/download_packages/mhutchie.git-graph-1.30.0/extension/out/utils.js:522:4,js/ml-powered/shell-command-injection-from-environment,home/etlin/data/download_packages/mhutchie.git-graph-1.30.0/extension/out/utils.js,522,home/etlin/data/download_packages/mhutchie.git-graph-1.30.0/extension/out/utils.js,502,1.0,(Experimental) This shell command depends on [an uncontrolled value](1). Identified using machine learning.,malicious,findGitWin32InPath iterates PATH entries and spawns each candidate with attacker-controllable path.
